variable,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"h2h_z[35,35]",-1.249254312389824e-6,1.5696729300491483e-6,9.855077137876419e-5,-1.9437610215671666e-4,-6.913824020123067e-5,-1.2559814116707162e-6,6.462452597210652e-5,1.8804014841211546e-4,3941.864745574442,0.9998665864394013
"h2h_z[35,36]",-0.019804003103413848,0.014375294015602032,0.9741404884313394,-1.8886613513319879,-0.6909290508159207,-0.01256573446875508,0.6510758628986779,1.8583063532928317,4592.082869300336,0.9997388138472969
"h2h_z[35,37]",0.035951859501248844,0.013741698729663578,1.0248662428748188,-1.8957196711693591,-0.6784778119357557,0.029293149476562405,0.7315728152058179,2.035750825424438,5562.288762739625,1.0002674597439556
"h2h_z[35,38]",-0.02894380957375595,0.014556180859120162,0.9771800205898632,-1.958315570184975,-0.6877992358283134,-0.018187520969979783,0.6488906991830551,1.8576354709321374,4506.654574502763,1.0006548850784056
"h2h_z[35,39]",0.08437687506772613,0.013628478189327177,0.9839222509612097,-1.7976288481666354,-0.6197514553567609,0.0926512071222177,0.7487715912517037,2.0203768431175324,5212.269192531332,0.9993285747427917
"h2h_z[35,40]",0.05780248296444197,0.0155763339626268,0.9924468256287866,-1.9022258199002358,-0.6010073318748167,0.0589550820005729,0.7370081874203359,1.9924167450479862,4059.6070106059633,0.999414101085781
"h2h_z[35,41]",0.012160069282122604,0.014889739659259955,1.0107017548095727,-1.941120311605098,-0.681460886892506,0.00497553246432045,0.684541424964788,2.0131204005734378,4607.568820559748,0.9999351610431712
"h2h_z[35,42]",0.028750831810370296,0.014409554747456138,0.984013735745726,-1.8470318663362661,-0.6443404921596511,0.030131111499620916,0.6861023429810132,2.018712611086452,4663.384218731529,1.0013158749600755
"h2h_z[35,43]",-0.011005915784462816,0.013715021634828784,0.9849238837502747,-1.9044161524874104,-0.6839804552361491,-0.022620776856938182,0.6703693670915016,1.9080762167577205,5157.180641884367,0.9995428091858498
"h2h_z[35,44]",0.05147362393757524,0.013887241007333573,0.9745199591788339,-1.8371633307226938,-0.5945732743118788,0.03853750172158447,0.7125134066562419,1.952040419688172,4924.357013644106,0.999405520824488
"h2h_z[35,45]",-0.14970785501954412,0.014402323172901512,0.9762903729284634,-2.035866649498712,-0.7949029200539534,-0.17743725475985977,0.4898944616202593,1.7891611468557729,4595.078235093332,0.9998877932023661
"h2h_z[35,46]",0.024144561172524965,0.014301822185220142,1.0019204861330369,-1.9630164428041,-0.6418033259153345,-0.004205058732219795,0.7084274321952463,1.9288738622887924,4907.765066889388,0.9999467862184063
"h2h_z[35,47]",0.0069405267453200034,0.014308457688437916,1.0059067339457581,-2.001930873517845,-0.652721400146332,-0.0023008827846268563,0.681551326974691,1.9631928526029643,4942.307739203785,0.9996162148177623
"h2h_z[35,48]",-0.010468709906360002,0.014197253746399617,0.9847952730438826,-1.9153647715209328,-0.661990284776582,0.01582784658934999,0.642865959404214,1.8938911453908378,4811.530262343544,1.0003684084604976
"h2h_z[35,49]",0.014366209332774575,0.014725484258011574,0.9605831588105784,-1.859988207596128,-0.6291294832483326,0.01120992185221485,0.6598466191027419,1.8744714607608353,4255.30569729744,0.9995459058051853
"h2h_z[35,50]",0.01820908507293536,0.014746972047707797,0.9879078685509619,-1.9674680774823736,-0.6173222183383611,0.03668217679881665,0.66701616033368,1.965656067150318,4487.73470001952,1.0003740345329122
"h2h_z[35,51]",-0.0025102946876244983,0.015355259144949574,1.031213438864794,-1.9857223240331858,-0.6939695991482042,0.01618109300181953,0.679948472229159,2.05128501104529,4510.065277219161,0.9995498137672585
"h2h_z[35,52]",0.0013468346385199456,0.014429576720871123,0.9890430128078173,-1.9410028509036983,-0.6416135971916586,-0.018052069669061012,0.661138545218668,1.9780704917327172,4698.109936329029,1.0016308778521361
"h2h_z[35,53]",0.01778430113766464,0.01451079396798144,1.005283468104301,-1.9380062935786548,-0.6628006567022868,0.015558119961193273,0.7143560343319135,1.9752816076817834,4799.486005265842,0.9994074373112659
"h2h_z[35,54]",0.03889755333014203,0.014762152323198436,1.0215191114936335,-1.9774443749496236,-0.6747624216220085,0.04517320958744017,0.7368573870619702,2.039276824485325,4788.435345634075,0.999795764131262
"h2h_z[35,55]",-5.522478340971388e-4,0.014608791644726395,1.00620892251452,-2.0642829838612853,-0.6791463429363775,0.011352088549223843,0.6737863278297619,1.9025062638545465,4744.033400569155,1.0000566050587687
"h2h_z[35,56]",0.09414264206595653,0.014054043815993221,0.9983772101226547,-1.8267290477869296,-0.5781049569474531,0.07017685886536118,0.758861569403084,2.078254362048509,5046.4585599473885,0.9995224818258465
"h2h_z[35,57]",-0.2160970430098435,0.015405795555865444,0.9944779302838869,-2.1144631545130554,-0.9026905580954153,-0.23734580833144692,0.4701293142440704,1.7337603035699833,4166.9859751170625,1.0003936223083012
"h2h_z[35,58]",-0.13727520997686843,0.015085668873133755,1.017111039203874,-2.0606861334456905,-0.8318405657151345,-0.12726935807293555,0.5663623536388974,1.7790491840858822,4545.771424364853,0.9995266881344981
"h2h_z[35,59]",0.02579983306348403,0.014278747592078915,1.000293663415217,-1.9365223216012117,-0.6692127445851555,0.03263509669149456,0.6869319223175144,2.0087939855084076,4907.6637834989815,0.9992893551016409
"h2h_z[35,60]",0.08062570908184742,0.014888222658511889,0.9819681837199925,-1.8414273677140016,-0.5782826302859715,0.08006121722918949,0.7332313300924591,1.992362063963573,4350.198986780257,1.000203608727073
"h2h_z[35,61]",0.004688298585929564,0.014326751609321094,0.9959297062374167,-1.9249027076974345,-0.6607069390674638,0.0032131781158260295,0.6497634718752726,2.047396553811008,4832.389259388094,1.0001867529866721
"h2h_z[35,62]",0.05289117815497731,0.014309921262788496,0.9802828802160566,-1.8867031871473994,-0.6117986696852065,0.062012811526328884,0.7231130037588683,1.9305610878260906,4692.760044545824,0.9998453720283497
"h2h_z[35,63]",0.018274232182054328,0.014147701082990531,1.0028881582982958,-1.9555160338159714,-0.6559557537454016,0.029792417474301433,0.7064899791178361,1.9897064009736625,5024.96748678711,1.000504284533146
"h2h_z[35,64]",0.19233904255889847,0.014990938271181259,0.9863718035107807,-1.7081058675567005,-0.4951876262875531,0.19772792426771346,0.846348879229588,2.119629128038931,4329.359661121265,1.0001455842377984
"h2h_z[35,65]",-0.11396093130738011,0.01385709604437229,1.0021952033192236,-2.0959394423315025,-0.7916904366603351,-0.09559032297529452,0.5801944206577658,1.8353555862453277,5230.704493217562,1.000175715764943
"h2h_z[35,66]",-0.016942988164635298,0.014053107185909693,0.9925680904303332,-1.9628743258134969,-0.697320677760761,-0.018080658803833482,0.64295963113871335,1.9889484992217408,4988.568050065732,0.9993741285771198
"h2h_z[35,67]",-0.009757539621220303,0.014651815567918468,1.0014876603847869,-2.0015426778197347,-0.6796722293094963,0.01168634469860157,0.6557004580448704,1.9570783174428465,4672.05900125931,0.9997372698699972
"h2h_z[35,68]",0.022519671947276842,0.014040176331477127,1.0041552038424986,-1.914334412320652,-0.6767153571200119,0.03826153184245431,0.7022542672564445,2.0027315758805324,5115.1286630124305,1.0000023674716185
"h2h_z[35,69]",0.028323819051233535,0.014227740198625861,0.9996479169950955,-1.9405703940693624,-0.6357327740565407,0.008783731830609121,0.701656955081832,1.9603130473231796,4936.535655503281,0.999263828935801
"h2h_z[35,70]",0.14720262687288566,0.015733924582777833,0.9812080259780551,-1.745546219092977,-0.5189008013445952,0.1450998226090977,0.7893996539836173,2.109805951783818,3889.0905556363923,1.001086531980989
"h2h_z[35,71]",0.011666280631008198,0.014374675773046162,0.9958799230170167,-1.9729233864891091,-0.6613331885201796,0.027789199766571605,0.6566487940699972,1.9755451634142027,4799.7413938950385,0.9992503817199572
"h2h_z[35,72]",-0.0030811561675224875,0.014796444127462526,1.006170164658957,-2.002002756048248,-0.694540837243568,0.015741684234792136,0.6937340832691367,1.981580501369637,4624.109966455752,0.9995249429878748
"h2h_z[35,73]",-0.0010045498623005883,0.013718525152036948,0.9870755822285417,-1.8891270787538825,-0.6868462239173881,0.0084392310983613,0.6757510852569265,1.9115814660162747,5177.093036468643,0.9996089854561324
"h2h_z[35,74]",0.057694511290889594,0.015737201248867815,0.9803902866417378,-1.8003934930365475,-0.6161995847571887,0.047989642887898365,0.7429482068499204,1.971729503580521,3880.994276119254,1.0001959361439576
"h2h_z[35,75]",0.040554186776876174,0.015006893775740788,0.995124283067195,-1.9331650787147925,-0.6397053869624559,0.03471991124294363,0.7176584057965414,1.9528232850350995,4397.1677205935775,1.0006979017289994
"h2h_z[35,76]",0.21900564319167642,0.016412984704622522,0.978688636218744,-1.7165584987621485,-0.42587736454314035,0.21901145301746333,0.8578877184401701,2.1596425462627753,3555.6087129364155,1.001213537162257
"h2h_z[35,77]",-0.10886662072913493,0.014684923638129321,0.9918319089957192,-2.0054232287020386,-0.789219108014729,-0.10323301318307049,0.5675778949336249,1.7892439477967708,4561.763514624911,1.000092813958205
"h2h_z[35,78]",0.055192506667431675,0.015110731686654718,1.011999866715701,-1.9312759985728032,-0.6382522326364407,0.048081254044907595,0.7368812247076919,2.0147874875333422,4485.283746076731,1.0005220964403745
"h2h_z[35,79]",0.04418761260792989,0.014952978549527977,1.0020739817200168,-1.8790941288964922,-0.6487258950551829,0.048898307010011674,0.7088894911408508,1.9337455415918359,4491.01133846801,0.9993185947705312
"h2h_z[35,80]",0.04071931069762549,0.014264686824050065,0.9959732356450619,-1.8931874088401166,-0.6423600369229772,0.031117350435408624,0.6882160961276338,2.0315334541360994,4874.957718243741,0.999604994702205
"h2h_z[35,81]",-0.004977787533680037,0.014473977436605565,1.0014179358036501,-1.990292411677011,-0.6558138864253779,-0.015377141386613028,0.6450478212121034,1.95266173769779,4786.906541597338,0.9995702849174211
"h2h_z[35,82]",0.013475302884303318,0.014469849097524018,0.9979486464469792,-1.935303626800221,-0.6664732840283364,0.020671414101811038,0.6615985676763596,2.0002854346698977,4756.509658112791,1.0005320888471463
"h2h_z[35,83]",0.00191225692162575,0.012231171768841316,0.9850781307936256,-1.9729595468825303,-0.6425414671545955,-0.0015051844437910752,0.6604635266931074,1.95165913361488,6486.422369884068,1.0000165101127574
"h2h_z[35,84]",-0.0023067098143955194,0.015531450948318117,1.0108115141361012,-1.9567587941304774,-0.6857915452695982,-0.010419700124017564,0.6617440078997563,2.0006186366635244,4235.613284959952,0.9994036776794266
"h2h_z[35,85]",-0.041093242637915715,0.013470178887278332,0.988976818476835,-2.0019639304508203,-0.6895601220845237,-0.033007894369536744,0.6189740420165883,1.9193192770512828,5390.455897769034,1.0000724089453512
"h2h_z[35,86]",0.11702702112314183,0.01460378160853503,0.9746244045282261,-1.8185873887038482,-0.54399141675615,0.116920995917015,0.781871843081191,2.0229601782769975,4453.935304218418,1.0003432977440794
"h2h_z[35,87]",-0.1291599546233447,0.01495167004886759,1.0115545384806484,-2.10284417314855,-0.8163049299430636,-0.11072222450430248,0.5438223465700198,1.810653916904605,4577.192702111159,0.9991125792908371
"h2h_z[35,88]",-0.2787515158620414,0.015239940954358282,1.0378249619974875,-2.2338642735352248,-1.008115111337879,-0.27770589578718885,0.43054777495720237,1.7324031369342696,4637.475793454579,1.0000493192357789
"h2h_z[35,89]",-0.22518088957172555,0.014463942162714075,0.9789054873010238,-2.1595023995377924,-0.8940259449404149,-0.22318597904683818,0.4497370080218689,1.6477691938788968,4580.450275892816,1.0002094445356184
"h2h_z[36,1]",-6.857028327482268e-8,1.626492573197666e-6,1.0199215621103248e-4,-2.0250001137469637e-4,-6.782400125935295e-5,8.564871919233415e-7,6.743761280933995e-5,2.0210730785384786e-4,3932.143670088858,0.9994057815904749
"h2h_z[36,2]",-1.4554166182372882e-6,1.5144378227929053e-6,1.0077729944272062e-4,-1.9965388968892626e-4,-6.90950800668248e-5,-1.4402501389405418e-6,6.684668303068547e-5,1.9776471322875054e-4,4428.152178692849,0.9992240997536833
"h2h_z[36,3]",2.977521310529871e-7,1.5135052113111725e-6,9.725598820247364e-5,-1.8764920489356554e-4,-6.617647401205228e-5,8.891724197891254e-7,6.486474521876831e-5,1.8999299027291607e-4,4129.189940965059,0.9994631313168942
"h2h_z[36,4]",3.766322750546561e-7,1.6339464329567767e-6,1.0276630300957305e-4,-2.0446649281964164e-4,-7.005914468304807e-5,1.081233073802097e-6,6.700276338975224e-5,2.0384350801845352e-4,3955.7226786637634,0.9991614358025327
"h2h_z[36,5]",1.7815534462934212e-6,1.5803888985002667e-6,1.0339372392632316e-4,-2.0485060727244982e-4,-6.480822673761526e-5,4.0404280287874305e-6,6.955867980507868e-5,2.0638045314270973e-4,4280.1640458165775,1.0003543195167994
"h2h_z[36,6]",6.432176231746385e-7,1.5073163298080368e-6,1.0142023823346751e-4,-1.992062154130676e-4,-6.681722776369387e-5,4.990520668990522e-7,6.890594850665544e-5,2.0462604479270344e-4,4527.312202060485,0.9997006951757427
"h2h_z[36,7]",9.770671717463639e-7,1.564883202407313e-6,9.948406288618602e-5,-1.9688225675048584e-4,-6.57319475231614e-5,1.7347985346681352e-6,6.875815437167582e-5,1.9457263232499099e-4,4041.5054527398806,1.0003558343520254
"h2h_z[36,8]",-6.102121409040086e-7,1.534208197535497e-6,1.0191830413268537e-4,-1.9856889926239137e-4,-6.759600208599453e-5,-1.2930050522466897e-6,6.911236736152318e-5,1.9772347472178287e-4,4413.0188181544745,0.9996368065373629
"h2h_z[36,9]",-2.6078876047390913e-6,1.5127345753613433e-6,9.98836087305484e-5,-1.9922244385673127e-4,-6.903785440728925e-5,-3.845903849486673e-6,6.343664680571052e-5,1.9452806055154107e-4,4359.764018806542,0.9999087349748224
"h2h_z[36,10]",-2.323694120396279e-6,1.6324457371082741e-6,1.007053553029406e-4,-2.0005657129195019e-4,-6.836242949033541e-5,-1.8044404235925675e-06,6.557510700093275e-5,1.9144872015531986e-4,3805.6393047200622,1.0001385435845003
"h2h_z[36,11]",-9.316402016969915e-7,1.5302845872772139e-6,9.587751056631181e-5,-1.9061625332786688e-4,-6.585484369703275e-5,3.411680950086987e-7,6.455874139135062e-5,1.8405895827345274e-4,3925.4467469498227,1.0001996025342066
"h2h_z[36,12]",-2.608773063907191e-6,1.545409688985892e-6,9.73147736222523e-5,-1.9375268730588457e-4,-6.794370672962884e-5,-1.7738792747241643e-6,6.0497568106285275e-5,1.889808178594428e-4,3965.2474265557676,1.0007120268955108
"h2h_z[36,13]",-2.330981814809649e-6,1.5359022298529344e-6,9.819543043934925e-5,-1.9541815570387952e-4,-6.609114292147198e-5,-5.640591744791311e-7,6.111256615604389e-5,1.9206878449048943e-4,4087.4778720573504,0.9995083381700149
"h2h_z[36,14]",1.8157047372473624e-6,1.5510107131746945e-6,9.98058364840867e-5,-1.9356004096459002e-4,-6.546568534261883e-5,1.8874555071729667e-7,6.792150200111161e-5,1.9576069923709212e-4,4140.781196991081,0.9997032183766421
"h2h_z[36,15]",1.665561851142238e-7,1.577738551408822e-6,9.988293488803754e-5,-1.9458550204731235e-4,-6.875736761379575e-5,-1.5140345904905072e-6,6.769983375224699e-5,1.9983779820437937e-4,4007.8597429756437,1.0012177921947845
"h2h_z[36,16]",-3.2504889854782374e-7,1.5689426922743055e-6,9.806248150551308e-5,-1.9151198253019515e-4,-6.893244793414409e-5,-1.2012575663241386e-6,6.777266209606264e-5,1.9580969768299007e-4,3906.5338936634307,0.9997467714481632
"h2h_z[36,17]",1.5083103611706687e-7,1.5510113733467231e-6,9.795477493073573e-5,-1.9668163623424412e-4,-6.477019658197079e-5,1.6927588319860306e-6,6.725850900278676e-5,1.967876098298974e-4,3988.6070934756603,0.9995872725425509
"h2h_z[36,18]",-2.728126355311822e-6,1.6106995628474404e-6,1.0118058458028545e-4,-2.0361054243054675e-4,-7.197348458490212e-5,-1.1129835972786508e-6,6.894915848776484e-5,1.9297089330664252e-4,3946.0745601656117,1.0001430092077248
"h2h_z[36,19]",-1.5960697237299497e-6,1.5111375535939706e-6,9.723266704349591e-5,-1.9471962193718292e-4,-6.633611634227732e-5,-5.804001129072976e-7,6.252194585121339e-5,1.9112632347221772e-4,4140.153086236397,0.9998141969607305
"h2h_z[36,20]",-9.389346735431523e-7,1.5091089497391966e-6,9.574692196910223e-5,-1.9055450076408765e-4,-6.401587064706183e-5,-1.242518855807622e-6,6.226801879441292e-5,1.896052333007049e-4,4025.3945413171846,0.9994593052105526
"h2h_z[36,21]",-1.5492496297158123e-8,1.6458091439376208e-6,1.0212354553902012e-4,-1.9625700466423878e-4,-7.05431898187561e-5,-1.5499864911180355e-7,7.147704474874753e-5,1.983755672190596e-4,3850.28455148779,0.9995479886817864
"h2h_z[36,22]",3.714004867099118e-6,1.6885150405403896e-6,1.0170615899411081e-4,-1.9648200025006055e-4,-6.474879148556124e-5,6.551272770918849e-6,7.04526585326439e-5,2.018900379597279e-4,3628.1450327744083,1.0012612167129873
"h2h_z[36,23]",-1.654089586532675e-7,1.6087117571602823e-6,1.049278980398305e-4,-2.0775708662321087e-4,-7.322246280330597e-5,5.223288075476797e-7,6.991162353785662e-5,2.067600275909316e-4,4254.274163763918,0.9996828434811887
"h2h_z[36,24]",1.1975627034507802e-6,1.5404145547551317e-6,9.845553152295796e-5,-1.932068419113302e-4,-6.61624241401147e-5,1.6541638153611256e-6,6.88063311946391e-5,1.8908608466093564e-4,4085.121852257695,1.0006520790722186
"h2h_z[36,25]",-9.805825104606689e-7,1.5469622153886416e-6,1.0155884980228725e-4,-2.009156552389022e-4,-7.180163716812691e-5,-1.9402219207342628e-6,6.913539156577924e-5,1.9960375595247176e-4,4309.9887342791835,1.000564591479344
"h2h_z[36,26]",1.962117679254889e-6,1.5455524687419918e-6,9.947214766209334e-5,-1.9427749970598774e-4,-6.46717961227774e-5,3.3919193153031823e-6,6.884135637574588e-5,1.9577741912179533e-4,4142.242145326618,1.0006440370907077
"h2h_z[36,27]",-2.0786617120737055e-6,1.5775568051679379e-6,9.910664983570994e-5,-1.9904813919288718e-4,-6.826894205914527e-5,-2.696110260631511e-6,6.20681241477157e-5,1.9357785452817205e-4,3946.713293471967,0.9996359678204804
"h2h_z[36,28]",-1.7251581885715776e-6,1.4626311486137058e-6,9.699678770228748e-5,-1.876851169694576e-4,-6.563968976166867e-5,-1.8422788232019937e-6,6.328777457063043e-5,1.8767444574511398e-4,4397.897136884452,1.000064962680695
"h2h_z[36,29]",-2.359960442786978e-6,1.5686917229200958e-6,9.912946681108477e-5,-1.8862981505825518e-4,-6.987464281161277e-5,-2.7437749952090222e-6,6.472413339378704e-5,1.943177545375126e-4,3993.285216945508,1.0000196126783831
"h2h_z[36,30]",-8.336860779800008e-7,1.5618048269748595e-6,1.0171027444859045e-4,-1.9966867194045555e-4,-7.04595082283048e-5,4.929496919212198e-7,6.511905926851547e-5,2.005043365768908e-4,4241.076740322127,0.9997701702172267
"h2h_z[36,31]",-2.5224926764654007e-6,1.601282985747941e-6,1.0283325814352294e-4,-2.0118354486445687e-4,-6.944145786692363e-5,-2.0627650333886836e-6,6.588255018419527e-5,1.970438526697936e-4,4124.117345239593,1.0006948213197087
"h2h_z[36,32]",-5.216217348201942e-7,1.477858854868112e-6,1.0005814799910995e-4,-1.99660404972218e-4,-6.755097739801306e-5,6.290389431677063e-7,6.836261607007411e-5,1.9119859040852958e-4,4583.9408411567265,1.0004475255890697
"h2h_z[36,33]",1.5071409297274453e-6,1.5739419679325225e-6,1.0200702713564329e-4,-1.9840244619738736e-4,-6.595052088530635e-5,2.7792901471148625e-6,6.911359358637576e-5,1.989255740933979e-4,4200.323598212954,0.9998751429746883
"h2h_z[36,34]",-4.648338224818364e-7,1.6103715001033738e-6,1.0035297544207874e-4,-1.974485015295746e-4,-6.987773657823869e-5,-2.6906751181734453e-8,7.017002084527311e-5,1.9496699782509716e-4,3883.366283547719,1.000870086009507
"h2h_z[36,35]",-1.29976370083883e-7,1.5373440008447742e-6,9.943554907459799e-5,-1.9470731662848552e-4,-6.727710458156352e-5,2.5449467116759023e-7,6.6678082426168e-5,1.964461054267902e-4,4183.514104591257,1.0000320394122493
"h2h_z[36,36]",-2.723901307163212e-6,1.6839918434822631e-6,1.0119531233953233e-4,-1.955333683391846e-4,-6.969100887808327e-5,-3.071092128268279e-6,6.638644348169322e-5,1.9341136825869857e-4,3611.1108746812397,0.999777233216573
"h2h_z[36,37]",-0.005531489717665069,0.014644877797150142,1.0182210130166003,-2.044084739884365,-0.6864200717544728,-0.009052316892311509,0.6913735451971376,2.029705595838306,4834.06634356369,0.9994527830636991
"h2h_z[36,38]",-0.008274518492560156,0.014325985427024582,0.988926776203865,-2.0141118708370724,-0.6468314904657089,0.0035844977216820915,0.6579552971919999,1.9146807365211227,4765.1794691852665,1.0003217183002018
"h2h_z[36,39]",-0.019173334100422112,0.013980872250272416,1.012055563164946,-2.009085601334493,-0.7219119780991706,-0.026660038758948165,0.6733281283767008,1.928103415672492,5240.107278708482,0.9994718518112543
"h2h_z[36,40]",-0.007291722726183856,0.014849765279466885,1.0033841413924338,-1.9875999394592734,-0.6852597754579666,-0.015613944572941782,0.667061127205876,1.9892714943826508,4565.57295726167,0.99951760269740475
"h2h_z[36,41]",-0.00446847710759161,0.01563111681225761,1.0049904465352892,-1.9588357693748886,-0.6912660239587938,-0.006086883682141515,0.6695413798775122,1.9750527863484524,4133.746588539364,0.9995089953520935
"h2h_z[36,42]",0.0013233802143279825,0.01529620499522996,1.0169167879958312,-2.0152755078941467,-0.6699550835002164,-0.0041232335132352,0.6715556817110355,1.9780662722186915,4419.80840612292,1.0006771115156798
"h2h_z[36,43]",-0.005857896987989854,0.014420570763197842,1.022746838566123,-1.9620868490194248,-0.6977917809443355,-0.01563989762454502,0.6855089462031181,1.9529339067425449,5030.039452599404,0.9993678444115298
"h2h_z[36,44]",0.013371709906259818,0.014525939773520674,0.9993983150156122,-1.9125204933149171,-0.6737555439732854,0.0027037076088322954,0.6954351989036434,1.983267780936445,4733.569384802166,0.9997948520134399
"h2h_z[36,45]",0.014693761149908903,0.01360661761430053,0.9882439906210332,-1.8673363383784565,-0.6620121245982329,0.0014104739853980823,0.7077080193041759,1.9310519972750573,5275.067293338755,0.9991002136703414
"h2h_z[36,46]",-6.894474728768e-4,0.014945995945643348,1.0002530021599134,-1.979391614313379,-0.6749237367272191,0.021821561073592732,0.6831268322008449,1.925877270387904,4478.8859822149925,1.0001752304370932
"h2h_z[36,47]",0.002146314994253786,0.014514999268451942,1.0035262411167327,-1.9421973321636212,-0.6620658031351196,-0.005334970689378517,0.6616812108062551,2.014930337527114,4779.950839556633,0.9996828203688257
"h2h_z[36,48]",0.04062628254258568,0.014666709127965801,1.0015890128118583,-1.9251763694126507,-0.6346612673929802,0.0563680285293182,0.7185051953620109,2.050570552234646,4663.518945329526,1.0001489763717157
"h2h_z[36,49]",0.010371141621526051,0.014425277621450664,0.992013610404791,-1.912380743404605,-0.661203208787659,0.016920828465951346,0.6762984887698124,1.904383329751815,4729.191509192137,0.9993096043197861
"h2h_z[36,50]",-0.00691208031456158,0.014923465184132812,1.0013570749592617,-1.9410826762592168,-0.6867537094073533,-0.008711143659872576,0.6784839395772413,1.995667059486898,4502.343105607209,0.9994692479711689
"h2h_z[36,51]",0.014109148281800593,0.014522101255269685,0.9790918725988184,-1.8876299591232186,-0.6503115712686774,0.002275411349367146,0.6846177657817518,1.9296137019088389,4545.566020940337,1.002164382292179
"h2h_z[36,52]",-0.007592991042751422,0.014041215796134593,1.0020232796684818,-2.046768095845017,-0.6358682064139645,-0.0017910137575162138,0.6553998870533124,1.9324870543337802,5092.677736563433,1.000056655525123
"h2h_z[36,53]",-0.017429300908933416,0.014574942354949962,0.9766977352556035,-1.998007724224122,-0.6552594499209995,-0.0015142843655761716,0.6483674444189482,1.863017535985224,4490.623759509937,1.0004301227421484
"h2h_z[36,54]",0.010565359173659538,0.0133567193932414,0.9881429514055028,-1.8736108579475916,-0.657506390716719,-4.551658952542481e-4,0.6540945118172153,1.9855990479512973,5473.182755388228,0.9995632353274205
"h2h_z[36,55]",-0.015097012650199918,0.014704718707801476,1.0429106977656528,-2.0592574251439193,-0.7232741582278708,-0.026946514247957794,0.6883099643523826,2.011115183664995,5030.148451894592,1.0000154560146248
"h2h_z[36,56]",-0.003446590654711951,0.013990882770780142,1.031415107755905,-1.9760046520397319,-0.7287555192517416,-0.005727997519962358,0.6834613402783072,2.0228904991907837,5434.714590996945,0.9998142613371704
"h2h_z[36,57]",-0.01991343378980506,0.014219900615444007,0.9836011490983149,-1.977152131916493,-0.6915482264055093,-0.018662929553779906,0.6437918455662742,1.8664477130327517,4784.59225281851,0.9993910773955712
"h2h_z[36,58]",-0.006418080820444378,0.013798386365859998,0.9929730047893791,-1.925577687155631,-0.6824126704346822,-0.021199436254268025,0.6571961484057327,1.939403088120629,5178.670518754972,0.9996750044292029
"h2h_z[36,59]",0.018277316534141597,0.0139269937420576,0.9846962189895553,-1.8915224098360202,-0.6360643914152091,0.015523333752281094,0.6636193402106398,1.95362200269399,4999.076465777302,0.99983001839124
"h2h_z[36,60]",-0.007039883283539896,0.015174122558643735,0.9949110191601019,-1.9556804475793044,-0.6738351941524574,-0.016535578387981698,0.6569564201874112,1.9640904009923703,4298.939239774138,1.0002007526477505
"h2h_z[36,61]",-0.008284563418367362,0.014994824796105697,1.0167167072823973,-1.9818231413090215,-0.6795953532926592,-0.012275007541016675,0.6833681041575406,1.9605061955406367,4597.451209586456,0.9998214382375642
"h2h_z[36,62]",-0.019802133024726564,0.014322384538737128,1.0062884197288262,-2.0314459267360427,-0.6765513669697931,-0.009907747122982234,0.6336310921597543,1.958782211674427,4936.444857993396,0.9999654686450103
"h2h_z[36,63]",-0.015806684069547994,0.015822164378743894,0.9903171008843838,-1.956586415459102,-0.6755170281172069,-0.01999070841978814,0.6377345263537979,1.9627659038711402,3917.5700678850276,1.0004245149538018
"h2h_z[36,64]",0.020136682490629772,0.014711189992207796,1.0026426884387298,-1.9609183675321549,-0.6454729561861254,0.006020473337242491,0.7140584130142725,2.0292688651014394,4645.11824346602,0.9999217364890807
"h2h_z[36,65]",-0.010411324946326265,0.014670872228563038,0.9983494837253559,-1.9386513089226987,-0.6943578275008147,-0.007902843454487636,0.6664488515120937,1.9600349384056353,4630.77122369838,0.9995600586385145
"h2h_z[36,66]",0.013570022872974397,0.014188921365276662,1.0126187143472205,-1.9499842918203938,-0.6797823099097733,0.015035026535697365,0.6917095610653239,1.9871904083502236,5093.228200472164,0.9999755092866915
"h2h_z[36,67]",-0.011554938527592883,0.01391460942398367,1.0082037781100777,-2.0385037513256945,-0.6774733451369248,-0.0069085259884884165,0.6651382619979413,1.9763230457248704,5249.943146486147,0.999171563857145
"h2h_z[36,68]",-0.005576231079613132,0.013732690137463394,1.0092243529224114,-1.9837536674565304,-0.664219429381966,-0.012115678761230174,0.6728260061554463,1.968431987616287,5400.875942155097,0.9994524540286549
"h2h_z[36,69]",-0.0245141261573015,0.013228839212562678,0.9786053324735842,-1.9534175638038633,-0.6742057053469985,-0.004314602314964026,0.6480105711222283,1.857338967708805,5472.322452908524,1.0000532994981453
"h2h_z[36,70]",-0.01895007066245466,0.014258265229333456,0.9966299615547705,-1.9148586005438524,-0.7167932735369198,-0.0052669930300680975,0.6395827157636345,1.9376302820989557,4885.786668160218,0.9991517488529852
"h2h_z[36,71]",-0.012880526836292054,0.01441064636647603,0.9621320367103773,-1.882999356998813,-0.6666928410173573,-0.020320495048329522,0.6444131773807298,1.864500772133117,4457.613705676453,0.9993313068200942
"h2h_z[36,72]",-0.003892671127545455,0.015364204941298183,1.003852913100813,-1.990364947019243,-0.6759048265447338,0.008638589940535594,0.679837473771649,1.9813036476303079,4268.9393446976255,1.0006640823268642
