variable,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"h2h_z[41,67]",0.22134168941182827,0.012498674968664454,0.9936444880999705,-1.7025613492971032,-0.4449251433807343,0.22692213788710686,0.8968102265436606,2.126281512127816,6320.2478130877535,0.9991928155467308
"h2h_z[41,68]",-0.026529387288605252,0.012667884709790642,0.9636678648271932,-1.9212874738826196,-0.6866235768201374,-0.016236948270142337,0.6303784758476589,1.8793132501942247,5786.907618935574,1.0000270859431228
"h2h_z[41,69]",-0.009055436872921667,0.012114188683270667,0.9996653212625296,-1.9739657179681065,-0.687960373369327,-0.003448935247771612,0.6692413054831958,1.92691574746729,6809.584065811236,1.0000703659934214
"h2h_z[41,70]",-0.1666193292956606,0.012136224707040559,0.9999923339171365,-2.1030631760915757,-0.8433384093556948,-0.16831918031013618,0.49750995259487996,1.844065988459839,6789.317571084526,0.9993693166952747
"h2h_z[41,71]",-0.2803885504533864,0.013066651867694607,0.9786233183045552,-2.151111667596733,-0.9680650758301388,-0.2693271139408244,0.38420671347452534,1.6153466098240299,5609.220062127909,0.9997435453611263
"h2h_z[41,72]",0.09321164512710169,0.011348465729147656,0.993753701668027,-1.8230650518958085,-0.5877526666941264,0.08484742562930672,0.7774967104226631,2.042820086038152,7668.019662102597,0.9996027355563133
"h2h_z[41,73]",0.002342865660967837,0.012372941872800684,1.019459358389298,-2.0338122849773397,-0.6543840875967715,-0.003955890386218685,0.6742637984546951,2.000466733150465,6788.8136648372765,0.9992725449657188
"h2h_z[41,74]",-3.2567203632655404e-5,0.011588024113872435,1.0186338999314233,-1.9940875481321674,-0.6886929855248538,-8.679148944708657e-4,0.6847064615232009,2.0610596842452273,7727.11667853054,0.9993950078754462
"h2h_z[41,75]",0.17826974942293866,0.011695969726923649,0.9977413053450933,-1.7653940350109492,-0.49744363831478033,0.19202558898457414,0.868721628755681,2.090954591873208,7277.1852861103225,0.9993859506937073
"h2h_z[41,76]",-0.13173176353435934,0.011915276887940697,0.9951759114126993,-2.0309420488111924,-0.8143162182843258,-0.15231321111868162,0.556681714645393,1.8381832246888186,6975.75842871899,1.0008308735076579
"h2h_z[41,77]",-0.02316917218530622,0.010759058705179377,0.9920005459488016,-2.005803475297211,-0.6634892491107398,-0.02063460276837145,0.6354939324607526,1.9161745298750765,8501.102800697976,0.9993563765659657
"h2h_z[41,78]",7.758466302918475e-4,0.010873168143179457,1.0088778707653656,-1.9376827316502112,-0.6907484832475507,-0.009429431591877058,0.6891092115610619,1.9518663581316051,8609.243356472381,0.9999140823008391
"h2h_z[41,79]",0.0041769389933538304,0.012459024358235564,1.0185422292980524,-2.0426947999832286,-0.6741346373516272,0.011480276892327343,0.6905759028761491,1.9683680620211548,6683.285435849045,0.9996961631810447
"h2h_z[41,80]",0.12417865734284389,0.01250074291198695,1.0000695451784873,-1.8277493379117387,-0.5210253548632927,0.13592298805062453,0.7659072795102361,2.1184329573778493,6400.129429372037,0.9994284779505083
"h2h_z[41,81]",0.01626688459764297,0.010775735336421824,1.0290304085461894,-1.9551828143537644,-0.7041001516992038,0.014080762455388272,0.7402483812791842,2.006569290776329,9119.322720573204,0.9993416913616667
"h2h_z[41,82]",-0.16830862222325402,0.012274513147181507,1.0149764405041817,-2.178408769560191,-0.8568015760393953,-0.13939781620440184,0.49956037174544243,1.8396704151390322,6837.594984003017,0.9994860562168931
"h2h_z[41,83]",0.0012540963238085673,0.012044185122665743,0.9986906198508613,-1.9511499110874102,-0.6733558596242535,1.895620863390699e-4,0.6740957797531246,1.9691157769665248,6875.544501580038,0.9996965967420216
"h2h_z[41,84]",0.12960532307840988,0.0128891784860196,1.0149950108481804,-1.8304657607813506,-0.5339780667844685,0.13347144384201845,0.8021516941566461,2.1154599652391157,6201.222863079795,1.000098332631939
"h2h_z[41,85]",-0.005128192325949591,0.012074070275374214,0.9877330168188738,-1.8766727918198483,-0.69226356609813,-0.003014859017877273,0.6852660899391223,1.8694283185499885,6692.243640601128,0.9993090523542688
"h2h_z[41,86]",0.008118349156175009,0.010105934813747929,1.006551828079921,-1.9813274343484568,-0.6602429761239782,0.01595094435461821,0.689701259156555,1.9651488041740142,9920.17420449221,0.9991449814879325
"h2h_z[41,87]",-0.002769274865370785,0.01106468173990577,0.9892076783517414,-1.9565347392867904,-0.6402958619073935,-0.024377663448344543,0.6518327111647705,1.9468042769794904,7992.76610701411,0.9993936236419854
"h2h_z[41,88]",0.1390267434195486,0.012863188630480684,1.0359837508740521,-1.8693584010347868,-0.540470170568282,0.14589305336191466,0.8493372501393175,2.1465578047304907,6486.472940172007,1.000239278032408
"h2h_z[42,1]",-5.162384987254917e-7,1.6095247078562035e-6,9.871708312640219e-5,-1.8946055617357805e-4,-6.761879348291224e-5,-2.227339454331593e-6,6.668110754537099e-5,1.9105313576081253e-4,3761.7448318359675,1.000212684632346
"h2h_z[42,2]",-8.116121252321505e-7,1.6350456332994482e-6,1.0119033989429427e-4,-2.0749871465400088e-4,-6.582495858974123e-5,4.3971029165871164e-7,6.597842359418346e-5,1.9635252939944933e-4,3830.1726709031723,0.9999670294226325
"h2h_z[42,3]",-3.906669873405285e-6,1.6953338677559996e-6,1.0376158628328104e-4,-2.1023164660035278e-4,-7.591349515060432e-5,-1.4384926688873525e-6,6.678699441745282e-5,1.9591498653857424e-4,3745.956492933454,0.9997462989120608
"h2h_z[42,4]",-7.383548844526314e-7,1.6142429696114698e-6,9.888683387277381e-5,-1.9649339007791827e-4,-6.560834579657352e-5,5.518651107271333e-7,6.339440090422191e-5,1.9287263103360603e-4,3752.659297364271,0.9996236219496284
"h2h_z[42,5]",1.2551957149609246e-6,1.6522453882382515e-6,1.0195369167690988e-4,-1.9347505453421132e-4,-6.972718450272221e-5,2.8077737107730914e-6,7.243542860701485e-5,2.029460694583725e-4,3807.648194422579,1.0006214452699849
"h2h_z[42,6]",-2.0633883873750983e-6,1.602715864884889e-6,9.928611370635999e-5,-1.9500373538973068e-4,-6.861401495091792e-5,-3.167446937307379e-6,6.0919496527608e-5,1.946222102818061e-4,3837.6375206447424,1.0003172744717888
"h2h_z[42,7]",9.753779149114692e-7,1.6507403709295016e-6,1.0180804591135001e-4,-1.9989158796084272e-4,-6.443842329889758e-5,6.423941047993975e-7,6.56931718792536e-5,2.0898787277772568e-4,3803.7035178369065,1.0014728740118433
"h2h_z[42,8]",1.059172153790804e-6,1.6087461206700551e-6,1.0002641369541891e-4,-1.928461855716668e-4,-6.658836015833902e-5,2.5073732160786836e-6,6.918042750981434e-5,1.952948344018253e-4,3865.9334253372276,0.9994439609456816
"h2h_z[42,9]",-2.8385480073226815e-8,1.6165586301395942e-6,1.0038090007615645e-4,-2.0170874387203305e-4,-6.823092928757391e-5,-1.4758322124615337e-7,6.66694359752158e-5,1.9450987500794012e-4,3855.8421823862373,0.9999043510025368
"h2h_z[42,10]",3.5462719210138417e-6,1.5900892271030649e-6,9.875476690782903e-5,-1.9137783130260461e-4,-6.376964009032602e-5,2.6610066394025605e-6,7.024752218599925e-5,1.9766516956678796e-4,3857.208774753462,0.9992729016035038
"h2h_z[42,11]",-1.6006498486194557e-6,1.596251476482179e-6,9.970371488645544e-5,-1.9420956681742853e-4,-7.046141383126943e-5,-8.60279113598206e-7,6.546953419299441e-5,1.8889555610089633e-4,3901.3961965758945,0.9996155825348201
"h2h_z[42,12]",-2.5394122869903057e-6,1.6022692723841316e-6,1.0157551175846453e-4,-1.96041362086676e-4,-7.138205444823645e-5,-1.9974899309672926e-6,6.596924950942589e-5,2.003721880615931e-4,4018.8984267966707,1.0000014938723298
"h2h_z[42,13]",-2.5960594391499053e-6,1.6192770229070937e-6,1.0079534272669572e-4,-2.0531551196692035e-4,-6.882699547588935e-5,-2.1180142708078875e-7,6.748689626357628e-5,1.873796494490868e-4,3874.704837715135,0.9996440290220916
"h2h_z[42,14]",2.8801781772474915e-6,1.5837720140467968e-6,9.592647037024012e-5,-1.8478762958083194e-4,-5.8954856837502844e-5,1.3567886859903854e-6,6.434642449169963e-5,1.9630503268037154e-4,3668.5259933457696,0.9997751633730424
"h2h_z[42,15]",3.3703878958532576e-6,1.6000388024075148e-6,1.0261374365058934e-4,-1.918640376659105e-4,-6.810815911181424e-5,3.3058022990633167e-6,7.412939164056999e-5,2.0017574209582265e-4,4112.9178469649805,1.0001620806162372
"h2h_z[42,16]",2.977821797383624e-8,1.7480246623221469e-6,1.0343733184916488e-4,-2.0486645148233787e-4,-6.772668753229875e-5,-1.94456208235952e-8,6.898230627944463e-5,2.0422932724563567e-4,3501.543351507236,0.9998712824897701
"h2h_z[42,17]",2.881523555403086e-7,1.5166088744537257e-6,9.358358963567816e-5,-1.8108799131807583e-4,-6.379322931447388e-5,-4.235832786541881e-7,6.605131790544823e-5,1.8160225327391486e-4,3807.6078490384693,1.0012725088470922
"h2h_z[42,18]",4.830314436180265e-7,1.6014907481689036e-6,9.792458320625618e-5,-1.870411069477859e-4,-6.842999294737659e-5,-6.445343885155696e-7,6.775963229166672e-5,1.91518634090401e-4,3738.8203283746852,1.0010910498993586
"h2h_z[42,19]",-1.4992608151829727e-6,1.5165921933336494e-6,9.673103654349758e-5,-1.9293623291800639e-4,-6.625456585054968e-5,-2.550497591299687e-6,6.310778929576193e-5,1.8922745833300106e-4,4068.1227708642814,0.9995249120963939
"h2h_z[42,20]",-2.5590170113488966e-6,1.6940274248861283e-6,1.0049024481751494e-4,-2.0339669082321374e-4,-7.165803612238691e-5,-7.051406291926349e-7,6.797485158123711e-5,1.9237784358945304e-4,3518.900076674319,0.9993626501022811
"h2h_z[42,21]",-4.7502002266841763e-7,1.5624883961679274e-6,9.842963455277963e-5,-1.9252570661805512e-4,-6.687723034002226e-5,9.125606940245693e-7,6.588660743737533e-5,1.8757790681095496e-4,3968.4246980925427,1.0000854265838455
"h2h_z[42,22]",-1.0783306696414507e-6,1.5899889917268633e-6,9.835697083553937e-5,-1.9745120494609578e-4,-6.527995626523198e-5,-1.3727348717949402e-6,6.582006970991958e-5,1.8798959825894171e-4,3826.679193620539,1.000143897462515
"h2h_z[42,23]",6.462718472865498e-7,1.6639416439517042e-6,9.965724673905194e-5,-1.937825811650237e-4,-6.526558130523945e-5,5.236958820926534e-7,6.492483817709506e-5,1.9817594607922202e-4,3587.0843322386045,0.9994401088670536
"h2h_z[42,24]",-1.3177109102936058e-7,1.6955817144963127e-6,1.0201858512979649e-4,-1.9894248405264507e-4,-7.071933514296657e-5,8.851042500852888e-7,6.987519531348333e-5,1.947674024708442e-4,3620.1048011231983,0.9995348256042569
"h2h_z[42,25]",1.8056924714894923e-6,1.5361643947312541e-6,9.631277482703376e-5,-1.8422568454932024e-4,-6.367546120167332e-5,2.209447248807828e-6,6.518528682913434e-5,1.9245236353981733e-4,3930.9036684086914,1.0004993778448614
"h2h_z[42,26]",-3.4474831190168063e-6,1.5532535785584668e-6,9.735705398538258e-5,-1.9100850251757066e-4,-6.893930482161004e-5,-3.985330768545613e-6,6.276633071563618e-5,1.8537421486211956e-4,3928.711351556862,0.9997672957469108
"h2h_z[42,27]",2.929388751340213e-6,1.6717619195392054e-6,9.918269138086257e-5,-1.9104607296828766e-4,-6.535321366276937e-5,1.7455761186963962e-6,7.005421255461236e-5,2.0153140865611857e-4,3519.839990206975,1.001633873606402
"h2h_z[42,28]",-1.1092062789231954e-6,1.6266645687171741e-06,1.0356951427436761e-4,-2.049568672960844e-4,-6.927819872634298e-5,-3.243599227130589e-7,6.662062164087876e-5,2.0426578506091338e-4,4053.851770481069,1.000385537801316
"h2h_z[42,29]",-1.8620488312748208e-6,1.6258436995832694e-6,9.918574356026969e-5,-1.9982557112525082e-4,-6.730357337410593e-5,-1.5205847743009922e-6,6.500739493928753e-5,1.912125935597941e-4,3721.696226210924,1.0001740160871782
"h2h_z[42,30]",-2.0988603492103115e-6,1.6422951880054748e-6,9.958924034025453e-5,-1.9807432951688344e-4,-6.712889409034585e-5,-2.5552888592868243e-6,6.474173391565717e-5,1.9196619303041268e-4,3677.2435804076185,1.000556851992565
"h2h_z[42,31]",2.195448428770402e-6,1.554552381631662e-6,9.753999425997976e-5,-1.905606723199288e-4,-6.218248541243538e-5,2.81953393169639e-6,6.838605424765115e-5,1.8917635805855779e-4,3936.903145018913,1.0000759063524534
"h2h_z[42,32]",6.581048710938991e-7,1.6011026341016533e-6,9.994543008983742e-5,-1.958201517819358e-4,-6.825305391595556e-5,1.8527917458095885e-6,6.777262069134672e-5,1.9834703433152252e-4,3896.6153621859316,0.999406605799158
"h2h_z[42,33]",-1.5690304684026277e-6,1.7071232905039983e-6,1.0329580025295612e-4,-2.0091347826395447e-4,-7.112793598865164e-5,-2.1053962562417756e-6,6.757951894584975e-5,2.0688257167744958e-4,3661.3020104245293,0.9997746145423201
"h2h_z[42,34]",1.8856940491688278e-6,1.5898598751286912e-6,9.996122969106272e-5,-1.9695261341140985e-4,-6.436709742465712e-5,4.076880794054252e-6,6.886902865511059e-5,1.969420445242575e-4,3953.16992395332,0.9992190775443089
"h2h_z[42,35]",-5.2652488239688894e-8,1.557861714697133e-6,9.569030391294826e-5,-1.879689889660031e-4,-6.472324199481026e-5,2.9016832367562482e-6,6.365503247871286e-5,1.886906663754879e-4,3772.924016528824,0.9999821569320195
"h2h_z[42,36]",-2.211275663439791e-6,1.5968639150956006e-6,1.011928911745845e-4,-2.0210008571423715e-4,-7.247401647627622e-5,-2.34276650344898e-6,6.824262657472128e-5,1.9412725200695704e-4,4015.727127107687,0.9993850267317708
"h2h_z[42,37]",5.177921160698116e-7,1.611078940724699e-6,9.953900676477622e-5,-1.9632376080654267e-4,-6.78304289994658e-5,-1.0862588276852055e-6,6.898826505508533e-5,1.9346765761260669e-4,3817.270747052266,1.0000822187428893
"h2h_z[42,38]",1.4709283829734058e-6,1.597625868877347e-6,9.913277574030669e-5,-1.925771644914889e-4,-6.6377326276694e-5,-3.7179694011674983e-7,6.9323794225029e-5,1.9198543523096302e-4,3850.2095357803714,0.9998478763449125
"h2h_z[42,39]",-1.8615645748985642e-6,1.6433003113918817e-6,1.0077258113261462e-4,-1.91339260664607e-4,-6.949618678272045e-5,-1.764919538202879e-6,6.541837473866892e-5,1.9783004698258072e-4,3760.545865080673,1.0003674785040255
"h2h_z[42,40]",3.6165700221841735e-7,1.6687182265391844e-6,1.0363371686694089e-4,-2.0448932342366865e-4,-6.83464517406969e-5,-1.2378393468597126e-7,7.132213476432968e-5,2.0454257779158847e-4,3856.880029477561,1.000048528570797
"h2h_z[42,41]",-1.4574579986285693e-6,1.5926882877156888e-6,1.0029524633617855e-4,-2.0205128516316177e-4,-7.077700551322505e-5,3.428216071279211e-7,6.675709135166482e-5,1.948721881509759e-4,3965.5106997957246,1.0001244873051216
"h2h_z[42,42]",-1.0877372388831798e-6,1.6935863053872367e-6,1.0301444690032942e-4,-2.038973554445405e-4,-6.761609634059384e-5,-6.98081319800468e-7,6.657785736143297e-5,1.9980101179876373e-4,3699.8285869412816,1.0004147546305777
"h2h_z[42,43]",0.0818715049037597,0.012516835969310516,0.993585601413652,-1.8825664467260426,-0.5614989332810796,0.06837588692048044,0.726813516775288,2.000976924501701,6301.173773203463,0.9993440675285827
"h2h_z[42,44]",0.014948833195685395,0.012937439456134472,0.9677889129057343,-1.8876509208625663,-0.6463933232846639,0.01087165586639297,0.6619722342872387,1.9285151070567645,5595.831441266312,0.9993497963641553
"h2h_z[42,45]",3.630432318988208e-4,0.01254529896732412,1.0215188022296062,-2.0463209568478784,-0.6666428119577797,9.539044194294831e-4,0.6692790807909947,2.0203222335289865,6630.2621270288555,0.9993855900617973
"h2h_z[42,46]",-0.015902353387363802,0.011950589934546424,1.0116419118955169,-2.0449194047031405,-0.6815709024323411,-0.02093346821684368,0.6632155000579035,1.9680941499501925,7165.969218240334,0.9994085877204445
"h2h_z[42,47]",0.26158929824002175,0.01197296677376206,0.951682032005229,-1.653980678182726,-0.343684427967438,0.2517959200223875,0.8839013084483991,2.1181846591107187,6318.008196873585,0.9998152597030542
"h2h_z[42,48]",-0.25404211836359697,0.011006494928228411,0.9160231902445758,-2.058663960360062,-0.868887953578432,-0.2590868085734952,0.36346872318320866,1.5220551080778086,6926.516313205339,0.9997052272399284
"h2h_z[42,49]",0.3492482428528104,0.01196588091613496,0.9594823286427836,-1.5140615564991626,-0.3127837096696757,0.35026086241220583,0.9900110404017649,2.191513580028369,6429.609663783858,0.9998536683166418
"h2h_z[42,50]",-0.09903350978003239,0.011487371634037607,0.9500503217245648,-2.042706138170464,-0.7276553066652881,-0.09495857053854403,0.5383660282469007,1.7929924300597775,6839.933445812129,0.999173527941981
"h2h_z[42,51]",-6.0327789826416e-4,0.012588032086468798,1.0074309472484484,-1.9822778082489108,-0.6727232462770067,0.01664795098551148,0.6940135820404318,1.9461919924606295,6404.9374545026085,0.9999427768673531
"h2h_z[42,52]",0.010815438697654457,0.01217377176563201,1.0259875312464184,-1.951334436927725,-0.6942276166547663,0.00978680772130866,0.7169208867542617,2.0057624433826833,7102.869819822207,0.999674513745344
"h2h_z[42,53]",0.06390501170003264,0.012257821464171259,1.004810247184191,-1.8593392648583122,-0.6259955520968175,0.06803619324910176,0.739515940427546,1.9844373873044343,6719.5707000643615,1.000212013747339
"h2h_z[42,54]",0.002427011388684983,0.011679046726149327,1.012901597373601,-1.9677226635350151,-0.7057193009906402,-0.007778931885677982,0.7025826154318237,1.94804182062185,7521.7642950356885,0.9997042023011554
"h2h_z[42,55]",-0.28475382530934273,0.012713850269277264,0.9517361441915546,-2.2204683045324836,-0.8996683573716648,-0.2894476552971385,0.3468638111096526,1.5545782060237914,5603.752438434042,0.9993276584994913
"h2h_z[42,56]",-0.004406724031577534,0.011719431086188142,0.999369695884456,-1.9423428961287563,-0.7028633842828181,0.006041847561028126,0.6781748635762307,1.9421079558827368,7271.755917616485,0.9998974509635583
"h2h_z[42,57]",0.12856054034985825,0.01189223325735848,1.0268057719364174,-1.8161172206928675,-0.5890248378432429,0.1134312292950115,0.8302906776440727,2.1608189545196144,7455.036336939756,0.9995535398169465
"h2h_z[42,58]",-0.007990265456306232,0.011972370409613265,0.9949017362289394,-1.9861497194458424,-0.6740636722351868,-0.007750612068775901,0.6410033871118055,1.9300953316608016,6905.578837667435,0.9991288303582289
"h2h_z[42,59]",-0.5297774513479658,0.01422073825967914,0.9645285694250433,-2.4725494913311254,-1.1681046733489255,-0.5256707880791376,0.09855688628734408,1.3896002528486182,4600.29736846733,1.000003290646838
"h2h_z[42,60]",-0.2368852014459291,0.012546219298451323,1.0236911451077169,-2.2187537211639397,-0.9570296515778898,-0.21526526510624014,0.4713802327978482,1.7659808052427806,6657.514860638235,0.9999955937151322
"h2h_z[42,61]",-0.0038832925726720703,0.01214786186079924,0.9962338851215443,-1.9976395834113196,-0.6441333057727245,-0.020710758782922688,0.6568590068069811,1.9429107016127558,6725.4744848073105,0.9998558895101888
"h2h_z[42,62]",-0.154772348361232,0.013021176305663051,1.0078037542481788,-2.0978961652594394,-0.8333437974395186,-0.1561709188206743,0.5156667747902263,1.8168489764604205,5990.340446771563,0.9994755156558107
"h2h_z[42,63]",0.014483469464544476,0.011669912405275568,1.0243607311119156,-1.973430534325761,-0.6961535959209472,0.011989837249733598,0.7282334810571414,1.9706982177224195,7704.964647513362,0.9994052519910107
"h2h_z[42,64]",-0.31426908643401946,0.013181821176277628,0.9262033196608659,-2.1097864769994152,-0.9412169519159991,-0.32261077474336297,0.3189840870873847,1.4589158394798398,4936.985310428115,0.9996192973791586
"h2h_z[42,65]",0.16840993800794782,0.010602824703827543,0.9704923195543296,-1.7756257928240713,-0.47542120051475945,0.16665286413185681,0.8096668250590096,2.0768032551586515,8378.013250773676,0.9991969636349137
"h2h_z[42,66]",0.273310547905306,0.011193541308951659,0.9806273344172503,-1.597019494214857,-0.4094884937597424,0.2700602204664776,0.9484948542688897,2.1487691886929126,7674.904441886262,0.9995389257938352
"h2h_z[42,67]",0.047070328611093636,0.013011398935003448,1.0110219489412522,-1.949718458479621,-0.6413995653777486,0.07052125614974464,0.7452400333497154,1.960402843426201,6037.722975261722,1.0002796268428649
"h2h_z[42,68]",0.17399955323208663,0.01223673649098208,0.9775432602377312,-1.7235564393104235,-0.48513522953145827,0.18404540133562763,0.8287957769994948,2.1029796021538267,6381.76423386845,1.0001439711858058
"h2h_z[42,69]",0.08051612642024436,0.012277669686269607,0.997706731924285,-1.8954737895449876,-0.5698379331017513,0.08503177725022543,0.7398698052059492,2.073683277534539,6603.495936848991,0.9994196743009115
"h2h_z[42,70]",0.14535989759568443,0.011817829358662053,0.9876033180563634,-1.7522381967219476,-0.5306131279114192,0.15111634314007866,0.7905380529169509,2.0716986963992143,6983.765546974739,0.9993634241660244
"h2h_z[42,71]",-0.2212356794437889,0.012513633597396327,0.9491330751860061,-2.093948696168356,-0.8445295012945544,-0.2258324542939627,0.4024582697129217,1.6673773368301323,5752.906909912909,0.9994073658136152
"h2h_z[42,72]",0.004433423595612591,0.011266793564428342,0.9927298938300785,-1.9571965535273843,-0.6563391572590361,0.009829436706625495,0.6656253125627123,1.9266269318050755,7763.570938825182,0.9996878095193195
"h2h_z[42,73]",0.3845475703647852,0.011525391069432848,0.904990641193655,-1.371086428200829,-0.19705180427863606,0.38385728203534286,0.9978339550245636,2.1699285788310223,6165.621143274871,0.9997484493270745
"h2h_z[42,74]",-0.00476030800493409,0.011693292528266374,1.0270946476326157,-2.0440686403280797,-0.6819523336437513,-0.004719206830762095,0.6589106971740817,1.9966994724723761,7715.202033581364,0.9992762358725267
"h2h_z[42,75]",-0.4233464341164085,0.012512437848718055,0.9470944928435977,-2.2854706599490835,-1.0557121209012437,-0.41590887675979543,0.19912526156993174,1.4188897339862612,5729.315731142511,0.9999436476974839
"h2h_z[42,76]",-0.2066539798794009,0.012525512211304577,0.9249361421118821,-1.9859434026257008,-0.8446935344823376,-0.20538613539297196,0.42075752095553987,1.5435860544015416,5452.962492897868,0.9996007139821264
"h2h_z[42,77]",0.12795874533422957,0.011949629657272285,0.9845696533323444,-1.828749241272929,-0.5169317372963691,0.13247334166099592,0.7733867609276419,2.082805454212258,6788.659085459904,0.999705773433047
"h2h_z[42,78]",-0.41512182112060564,0.01345935791754248,0.9725275163840807,-2.260828546226612,-1.070070110327882,-0.42624904207313763,0.2533154954064777,1.534265324683672,5221.017049687756,1.0005857155667768
"h2h_z[42,79]",-0.22466051201587492,0.012648587116516657,0.979715321805163,-2.136981026580668,-0.8871570143854928,-0.22095965419249275,0.45632834775416936,1.6458800019276365,5999.509806393904,1.0000946776325432
"h2h_z[42,80]",0.011891122242621474,0.011604159366237361,0.9919679386707341,-1.862557590064817,-0.6518407041558556,-0.004884152938538146,0.6802381861069977,1.9718223628497786,7307.484485955479,0.9992067553807686
"h2h_z[42,81]",0.05234986032209757,0.011123413678731363,0.9555713094725575,-1.8807346455505987,-0.579947436644775,0.044307128070059675,0.6746704095336578,1.942551471369796,7379.892332785923,0.999345480839545
"h2h_z[42,82]",0.004759953479135585,0.012109168624853237,1.020614322642665,-2.0162981328923153,-0.6854475712321065,0.00914248690316528,0.7047203820174526,1.9693755566884994,7103.864407121278,0.9999443204097409
"h2h_z[42,83]",0.017839906534544578,0.011677866169475831,0.9970387368753246,-1.9221767022106742,-0.6511942343642076,0.005568901574686437,0.7190975845518055,1.937788287013249,7289.488848964983,0.9997861892143911
"h2h_z[42,84]",0.010080469548302244,0.01148573506184148,0.9973347632162677,-1.979578503322486,-0.6582202503621022,0.00375427221717231,0.6862549552394234,1.9753457298963113,7539.87811893014,0.9999112718460911
"h2h_z[42,85]",0.005200525598640334,0.011336921765378259,1.0111894731843774,-1.9262063467232469,-0.697838843374182,-0.005821260767471871,0.7172113461317271,1.9516738232742872,7955.6337291631735,0.9995534093387333
"h2h_z[42,86]",-0.009520157442301374,0.011831095084634768,1.008352415932008,-2.0037316656849122,-0.6742512155418212,-0.006906474635698743,0.6439633295054805,1.999657153756448,7263.98262777574,0.9994496533480495
"h2h_z[42,87]",0.11294935261475808,0.0120511355598147,0.9691757794959033,-1.8024657157404178,-0.5381390007364869,0.10255987108121475,0.7620803584100934,2.0091745907387675,6467.689482055265,0.9993052000359204
"h2h_z[42,88]",-0.01799679304278954,0.012317061734512816,0.975127474176829,-1.8911094355509506,-0.6898467594220232,-0.027395042322483607,0.6404677057726194,1.9222162563184204,6267.705027010238,0.9996085404814643
"h2h_z[43,1]",-1.8747821397381378e-7,1.5901373518268544e-6,1.0019255615128696e-4,-2.0056137436654512e-4,-7.03038660434983e-5,-3.8403215407420475e-7,6.946721879185218e-5,1.9093403449683255e-4,3970.101727354567,1.0006241379785228
"h2h_z[43,2]",-1.4456637436385164e-6,1.635144976346727e-6,1.0217375491186619e-4,-1.9517085877084764e-4,-7.374405736191421e-5,-1.3731274654641703e-6,6.923134511074954e-5,2.04223728568642e-4,3904.5067627460626,1.0004601288618926
"h2h_z[43,3]",2.2699797164408794e-6,1.637165006842087e-6,1.015546124299069e-4,-1.9396930925203983e-4,-6.39109629489325e-5,3.3342687476531922e-6,6.976419335612483e-5,1.996380320325505e-4,3847.8169146865635,0.9995975109675772
"h2h_z[43,4]",-4.863776164058157e-7,1.530124087514902e-6,9.758078749310787e-5,-1.9365629248058096e-4,-6.463708132176376e-5,-1.1168391114718373e-7,6.0929550135511174e-5,1.9823070226607697e-4,4067.01087163897,0.9997871793018558
"h2h_z[43,5]",-1.6117469530850166e-6,1.5725234312496443e-6,9.824506628167952e-5,-1.9385130264334974e-4,-6.950123636440892e-5,-1.2721559042828506e-6,6.41923083138805e-5,1.9205460346696072e-4,3903.2579173446675,1.0000806605472974
"h2h_z[43,6]",7.586266029738607e-7,1.513536260206355e-6,9.718693404665164e-5,-1.8445169249985415e-4,-6.544568041935252e-5,-2.0675641864584776e-7,6.675096942333671e-5,1.9246697748810136e-4,4123.159197430715,1.000353851569967
"h2h_z[43,7]",2.3836265941500757e-6,1.578421526077919e-6,1.010257330135936e-4,-1.9367948806310383e-4,-6.841719537446212e-5,2.052895553563153e-6,7.323836177991395e-5,1.982095017980827e-4,4096.547834027207,0.9996524611978908
"h2h_z[43,8]",2.4046553559787847e-6,1.6257903251091537e-6,1.0010135990875216e-4,-1.8722754486351275e-4,-6.560457182410952e-5,1.6391091111326867e-6,6.862433362443961e-5,2.0346931082852173e-4,3790.9746952311034,0.9995182281387381
"h2h_z[43,9]",5.644097859421835e-7,1.6601646831690836e-6,1.0042423587890411e-4,-2.0098606412522838e-4,-6.674682186308658e-5,6.504297858542688e-7,6.698907292437051e-5,1.949539108243411e-4,3659.103804795236,1.000041034967023
"h2h_z[43,10]",-2.471871189855864e-6,1.5707255050028817e-6,9.866351742999363e-5,-1.9662513397866946e-4,-6.840687710815762e-5,-2.5509622115575544e-6,6.285433131001837e-5,1.9070318831617526e-4,3945.595841358585,1.0002299314813288
"h2h_z[43,11]",-1.34259974006839e-6,1.6416217602008724e-6,1.0149158031398492e-4,-2.0051412925648423e-4,-7.018373283721096e-5,9.489483956070179e-7,6.566258412684774e-5,1.9776273389898117e-4,3822.20370793806,0.99986463898256694
"h2h_z[43,12]",7.911859342089546e-8,1.6225836157634125e-6,9.971282473399348e-5,-1.9350138022495764e-4,-6.513967988469012e-5,5.306824915488511e-7,6.537599757528989e-5,1.9638709485038846e-4,3776.485888384055,0.9996461133356799
"h2h_z[43,13]",7.391846035935773e-7,1.7117557145452524e-6,1.031234198002273e-4,-1.939590919397883e-4,-7.18280538627669e-5,1.6881101553067188e-6,7.17592946848719e-5,1.9705840026287656e-4,3629.3682921132945,1.000507473406424
