variable,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"h2h_z[46,37]",-1.1338441735164424e-6,1.6300981212753202e-6,1.022891440897505e-4,-2.0455908759886066e-4,-6.735674021098154e-5,-1.8703378433022695e-6,6.661995916327175e-5,2.042961983141964e-4,3937.5999922834803,0.9994557757707022
"h2h_z[46,38]",5.690762080333203e-8,1.629017527999799e-6,9.972294311501777e-5,-1.9776240083977512e-4,-6.550709589658361e-5,1.2809179145356876e-6,6.880834902552927e-5,1.917834390911683e-4,3747.474273372659,0.9994213780392095
"h2h_z[46,39]",-2.1921534488291903e-6,1.5805267544274798e-6,9.894278206083706e-5,-1.924709732499721e-4,-6.99304954620568e-5,-1.6726931235984091e-6,6.303785454223073e-5,1.952210895161792e-4,3918.903159691644,0.9997402707842272
"h2h_z[46,40]",2.14371783649166e-6,1.6123521016369472e-6,9.89870006626257e-5,-1.9266538764280754e-4,-6.407002126460702e-5,3.796037474546056e-6,6.776874574863675e-5,1.9707040600563626e-4,3769.09040337792,1.0005045008261078
"h2h_z[46,41]",-4.7136149702121445e-7,1.6011964752985338e-6,9.924183667600462e-5,-1.9522836712892552e-4,-6.740213049070048e-5,1.3370397729374528e-6,6.633283636007598e-5,1.878547079969466e-4,3841.495559754839,0.9994104251403746
"h2h_z[46,42]",-1.6444462349443666e-06,1.5447414423104249e-6,9.663713353817939e-5,-1.914698993738674e-4,-6.668102847962736e-5,-2.353390193331596e-6,6.38851434690783e-5,1.8829336731283257e-4,3913.600427951495,0.9991375869725494
"h2h_z[46,43]",1.7428718920662392e-6,1.5459665504518863e-6,9.845005977732702e-5,-1.8917861461179768e-4,-6.648451578693943e-5,1.9712757968404464e-6,6.949788818973109e-5,1.9516989098803972e-4,4055.382122702185,0.9994553066530235
"h2h_z[46,44]",3.913887489733441e-6,1.501523031460691e-6,9.880360307911148e-5,-1.874560015740453e-4,-6.391652535008745e-5,5.5285915690111725e-6,6.970814508190157e-5,1.9709185682245656e-4,4329.936909855949,0.9999709259816069
"h2h_z[46,45]",8.71255202812591e-8,1.5931121569277557e-6,9.81077454675954e-5,-1.9173982929477214e-4,-6.510943851611397e-5,1.8540946239054459e-6,6.308048613864351e-5,1.9779771166826278e-4,3792.3978170500786,0.9997202316842795
"h2h_z[46,46]",-2.1377111972071624e-6,1.5941500087628201e-6,1.0038150332242475e-4,-2.0028914733973417e-4,-6.936371721701983e-5,-2.3796812330110566e-6,6.485799552897134e-5,1.953646914474506e-4,3965.053203290895,1.0009344824448314
"h2h_z[46,47]",-0.09699007989478532,0.013792423035540888,0.9774778634545344,-2.0011516068951893,-0.740721547448984,-0.0846159881543706,0.5537991580672922,1.7732473908664945,5022.647776125419,0.9994117176055705
"h2h_z[46,48]",0.13706572418015872,0.015450622313420134,0.9943392465397384,-1.7991724209853859,-0.5358104938319385,0.15468069307846358,0.820293477391972,2.050463111359082,4141.686379951806,1.0008134014629384
"h2h_z[46,49]",-0.08147976108284254,0.01536499680780905,1.0045523088973376,-2.038024904788985,-0.7539269021798555,-0.08655278813522105,0.6017675086985599,1.8569772401687141,4274.449235507605,0.9998784162483899
"h2h_z[46,50]",0.02052027251247943,0.01443768103803088,0.9878913293946229,-1.9633543215341767,-0.6347783713603609,0.021638658104880623,0.6873393212654934,1.999015518056023,4681.9143159483865,0.9997138992882485
"h2h_z[46,51]",-0.00165561377695508,0.014488756734676865,0.9914530193073375,-1.9085175672043189,-0.6698240687998647,0.00593979663751738,0.6764826645493756,1.962916857648468,4682.545843625128,0.9998396706110875
"h2h_z[46,52]",0.19419392000279415,0.014941485495905056,0.9902112922023905,-1.7308219161622074,-0.4772188608102477,0.18037485593222918,0.8742655122774072,2.088086622150955,4392.059289620888,0.9994703889181699
"h2h_z[46,53]",0.01576234807384989,0.015047182954163432,0.9904496383259498,-1.8641861161780438,-0.6454900500766567,0.00782178311111528,0.684091549970556,1.9422059893706973,4332.657834143495,0.9995578335944781
"h2h_z[46,54]",-0.09116202848281607,0.01587111786820919,0.9777917844761861,-2.0269526629501633,-0.7549363715396618,-0.09271341705009628,0.5453971200023944,1.8391209187349962,3795.576367695774,0.999985255253568
"h2h_z[46,55]",0.08595464657701533,0.014999231714183074,0.9910474035617394,-1.8426404052297665,-0.5789541574313721,0.08419437180622173,0.7533391117275418,2.0306230281403406,4365.669226586742,1.0004873425926355
"h2h_z[46,56]",0.08649457346783868,0.014998588568820173,0.9998346199125567,-1.8610201114988245,-0.5883725247861504,0.06961413183195903,0.7696607147073542,2.058991322777565,4443.810765845189,0.9995808930546416
"h2h_z[46,57]",-0.009629462396986862,0.0149357688778073,0.9605256569996259,-1.8962085702193363,-0.6628626887872127,-0.006354447981433817,0.6441319339011041,1.8480690431037947,4135.83087361686,0.9996173583915537
"h2h_z[46,58]",-0.016850459829900504,0.013748282440305295,0.993903167046733,-1.9830796450881392,-0.6968971175016266,-0.0029252823847280623,0.662926179647116,1.9586920965783177,5226.262963623395,0.9996161598435378
"h2h_z[46,59]",-0.005330003767502001,0.014427993362798045,0.9975807518605809,-1.9186506397788994,-0.6883661788012683,-0.010712773448417328,0.6689926313258387,1.9290955211437635,4780.620331020739,0.9997604596084273
"h2h_z[46,60]",0.014323488976823104,0.015015849717497974,1.0295103331029922,-2.040136019580719,-0.6599973959091444,4.8315940287352896e-4,0.7324502578945462,1.9873916936081366,4700.689808549115,0.9995245869783995
"h2h_z[46,61]",0.13441911736776027,0.014348011973951604,0.9656180940792501,-1.6945382995353853,-0.5382811418255827,0.12873765677360127,0.7913455167435449,1.9975182009734682,4529.26080827244,0.9997246973714132
"h2h_z[46,62]",-0.004170448474994321,0.014986869590771723,0.9893005169651149,-1.9585066716606927,-0.6639530915134376,-4.7206917022181785e-4,0.6649099496765674,1.9297448784721027,4357.472103838487,0.9996073485146537
"h2h_z[46,63]",-0.020702169436990357,0.015173554149201973,0.9908128713369317,-1.9547059440614452,-0.6828824291810467,-0.0252134188973718,0.6443270385800843,1.939566457848981,4263.916013036787,0.999652708277456
"h2h_z[46,64]",-0.00508250725900561,0.01477200301053171,1.0068536028239887,-1.9972945199157646,-0.6815621424259329,-0.0021000571978505023,0.6906849735778307,1.9543208327699608,4645.729101266177,1.000222393992598
"h2h_z[46,65]",-0.10136459037163317,0.015565681726634185,0.9947697721413649,-2.0341844737880166,-0.7728407139890394,-0.10353079424311543,0.5787809014972908,1.8585101008923954,4084.217555035945,1.000445122510847
"h2h_z[46,66]",0.26984682995648007,0.01609449679508286,1.0060919635706407,-1.6885573607074924,-0.4196358626645454,0.2819775647591404,0.9798367338086471,2.1518770407929937,3907.6940577177184,1.0004995917998039
"h2h_z[46,67]",0.09856127992158623,0.01529773009459652,1.0238475722294171,-1.9226664999532799,-0.5919593664751793,0.1019183811391281,0.8132536101769856,2.0331598193078064,4479.366743076419,0.9997705882785696
"h2h_z[46,68]",-0.025873745176606896,0.014815198154968423,0.9752874754391491,-1.9069940161114884,-0.7022953922500041,-0.02568871092313771,0.6461465048591406,1.831876582354327,4333.615390740843,0.9998866489886802
"h2h_z[46,69]",-0.017668740044765752,0.014731335053696882,0.9998873971781532,-2.013853490012454,-0.6748693115936125,9.640041634654908e-4,0.6713089052890573,1.9328841850647924,4606.997475132056,1.0001838646471544
"h2h_z[46,70]",-0.02225522239945022,0.01458044552185722,0.9878855524339069,-1.9607767210601088,-0.6989688761362223,-0.01911551335758012,0.6516285257647394,1.8954370604880635,4590.6235362447,1.0003695288375012
"h2h_z[46,71]",-0.1079187286026388,0.014862577910932538,1.0133330416816912,-2.0838623897838238,-0.803398594796106,-0.120207484549796,0.5757932183488756,1.8641015700379602,4648.535150713851,1.0000891792723021
"h2h_z[46,72]",-0.028268581251710844,0.014315511006803148,1.0146443724262328,-1.9963592939095915,-0.7026195251824685,-0.02496841464369503,0.6358270862974503,2.0031332863819236,5023.587735455476,1.0000642315040353
"h2h_z[46,73]",-0.041726334464913195,0.01370112063670467,0.9879809877112223,-1.921309101147654,-0.7242202864351069,-0.030387229116136297,0.6323445143620059,1.904720926324843,5199.780297177322,1.0003174879896592
"h2h_z[46,74]",-0.16022267192499162,0.014227526241001966,1.0168408668877658,-2.167812725985094,-0.8477811635844559,-0.16288316887233278,0.5020035260457707,1.838506601225552,5107.956544177876,1.0003931699264639
"h2h_z[46,75]",-0.02010928693754694,0.01448252602306939,1.0038092890598096,-1.9816416214891244,-0.7006178164199934,-0.025699427599476875,0.6760530703822034,1.9226411797742415,4804.11931961148,0.9992615853636522
"h2h_z[46,76]",-0.10794315676714744,0.014597160822963086,1.0040629895707118,-2.0676465366752232,-0.7817492177190755,-0.08826497163510694,0.5926051794224652,1.7747565833981216,4731.350612842011,0.9997916682064698
"h2h_z[46,77]",-0.06991614729699844,0.014390680904849011,0.9706133089375893,-1.9658903548173254,-0.7355087800588388,-0.051450292856598086,0.5902201724668997,1.8260417343367998,4549.145183344068,1.000995284988291
"h2h_z[46,78]",-0.07954557572980188,0.014858622249751036,1.0089364916539147,-2.0404929500063633,-0.7801664458306197,-0.07643607239424961,0.6016760210130955,1.90960612996586,4610.739400733822,0.9995598001298248
"h2h_z[46,79]",-0.10873369835180724,0.014757988310014434,0.986512547822503,-2.012395381540266,-0.7795261882789858,-0.11161167958266582,0.5672585338648135,1.8706191431903332,4468.38827087279,0.9999660246354586
"h2h_z[46,80]",0.05254935911334411,0.014868302341717153,0.9653471819496285,-1.7904391682612568,-0.5980840317794941,0.07248112874989257,0.6799500861949226,1.958106635957124,4215.453458643388,0.9997888705632572
"h2h_z[46,81]",-0.00711352894301282,0.015052499720305425,1.006605974345402,-1.961555742477113,-0.6817914121657231,0.006769434409193687,0.678539315856701,1.9172122054816025,4471.99955553011,1.001364492286885
"h2h_z[46,82]",-0.18364810076911484,0.01458168038538779,0.9776001637572703,-2.027364282603502,-0.8595216052627557,-0.17948702908664577,0.48888183075405534,1.7240675520884234,4494.769050715469,0.9995600690038887
"h2h_z[46,83]",-0.008661418932833417,0.014363605071495748,1.0072973314094231,-1.9807999523913074,-0.7000805822762373,-0.007263551051356133,0.6931203709188931,1.915195095659078,4917.999219479445,0.9999819157253883
"h2h_z[46,84]",-0.030240994098126726,0.015105747624057126,1.0054317553064978,-1.9947445098595364,-0.7002224719118342,-0.04181627108183795,0.6301072388759955,1.9831327443169133,4430.173617204664,0.9997874326380345
"h2h_z[46,85]",-0.01582040675022001,0.014018888905389892,1.0241749414615404,-2.0954479597984856,-0.7190052300478329,0.016642353893984614,0.6802639787578498,1.9547913020524934,5337.293717402491,0.9995696656851631
"h2h_z[46,86]",-0.0871024265648464,0.014455392455707738,1.002520638330496,-2.064012875280143,-0.7683137083289917,-0.08420078633764559,0.5932652252153351,1.8728049329808076,4809.798359526623,1.000437047791677
"h2h_z[46,87]",0.10352747636267623,0.01521776268197197,1.0168535727527988,-1.948614276664041,-0.587516520581693,0.08717857547657057,0.7940223470234202,2.1338749621170017,4464.935850567093,0.999726221619583
"h2h_z[46,88]",0.07459620302733228,0.015954554994662737,1.021059758403088,-1.9366437157947887,-0.6239749770789451,0.0827609223397481,0.7649952997966313,2.0539706150275525,4095.7451901695126,0.9995278934950721
"h2h_z[46,89]",-0.03592045444024895,0.015172278426964407,0.9890988156747654,-2.0096913618708805,-0.7060511976536821,-0.034400460088709,0.618628685017715,1.8795180899169626,4249.8906521566,1.000047360293408
"h2h_z[47,1]",2.2547267694081985e-6,1.5952859014720711e-6,9.912712358865208e-5,-1.9112120771362225e-4,-6.508668396473142e-5,8.424865431066211e-7,7.090680163807049e-5,1.943625720026744e-4,3861.072480828965,0.9997427687261655
"h2h_z[47,2]",-1.6042358969941943e-6,1.6188293315180806e-6,1.0077855723070222e-4,-2.0019377144950105e-4,-6.917390723148354e-5,-5.311948290531173e-7,6.428331558234321e-5,1.9595985335129314e-4,3875.557133885084,0.9996015770400857
"h2h_z[47,3]",-1.516573694975988e-6,1.5750095206551687e-6,9.697700206916383e-5,-1.8763134532945135e-4,-6.742901745087836e-5,-8.175232300411209e-8,6.165020569253387e-5,1.918407007057737e-4,3791.1515175018994,1.0005764593960909
"h2h_z[47,4]",-1.6358034518272717e-6,1.6382723140199652e-6,1.0111801091868149e-4,-2.0298373650395573e-4,-7.223091928847667e-5,-9.269872999833243e-7,6.962871906744104e-5,1.934197536883989e-4,3809.648019141605,1.000185220166516
"h2h_z[47,5]",-2.5674428740987192e-6,1.6066730936776614e-6,1.0150668223815479e-4,-2.0416304797595631e-4,-7.05454037042707e-5,-1.5775233961197758e-6,6.601552309232144e-5,1.9696062707827829e-4,3991.4824536428855,0.9993548758118913
"h2h_z[47,6]",1.3157449472329968e-6,1.5845087070932773e-6,9.906574137448638e-5,-1.9346678080040005e-4,-6.640817094476517e-5,3.3696317296530854e-7,6.793965337395299e-5,1.9766197746161685e-4,3908.9285115943258,1.0000296428792548
"h2h_z[47,7]",-9.278260372930116e-7,1.5756265357373445e-6,9.95494852051884e-5,-1.987073255700748e-4,-6.61658364982892e-5,-1.0150863517874221e-6,6.391367795251701e-5,1.9800529768238e-4,3991.82473044452,1.0005530833825933
"h2h_z[47,8]",9.341356576298167e-7,1.605339665767715e-6,9.943547212726836e-5,-1.9119987605788042e-4,-6.79139942950641e-5,-1.0375375566419528e-6,6.769964841983253e-5,1.9911744765397217e-4,3836.6201816827916,1.0008572688016164
"h2h_z[47,9]",5.326735175811096e-7,1.6853982062203908e-6,9.904468460169389e-5,-2.0049502131176962e-4,-6.655644909367805e-5,2.119667532589278e-6,6.69957884808256e-5,1.9358954032003555e-4,3453.4827574114515,1.0005074098289415
"h2h_z[47,10]",1.0992496482368263e-7,1.6208330584633205e-6,1.0217260761566649e-4,-1.9669259603411382e-4,-7.045406064040046e-5,-1.7999313248751388e-6,7.010064795635762e-5,2.0638716689965966e-4,3973.675356164393,0.9996273732562443
"h2h_z[47,11]",2.090054046066515e-6,1.6124484963096631e-6,9.864416800866758e-5,-1.8638263029907104e-4,-6.49071130881111e-5,3.224857465593614e-6,7.04029210024288e-5,1.9379353412471027e-4,3742.580282449919,1.0001530880066343
"h2h_z[47,12]",-1.1775445132969773e-6,1.5477049241835388e-6,1.0069418445064544e-4,-2.0052249203561368e-4,-6.64669767804514e-5,-1.0174227845067047e-6,6.463382826408478e-5,1.9444206859206987e-4,4232.845811687914,0.9994655015589899
"h2h_z[47,13]",-2.0695038522305766e-7,1.5845269817923614e-6,9.952099783764135e-5,-1.9511097327863365e-4,-6.670795334588528e-5,2.7010738563382816e-7,6.484245814850604e-5,1.9497586218841946e-4,3944.8470175686202,1.000258605362677
"h2h_z[47,14]",-7.292517450846166e-8,1.5652908958703731e-6,9.716872315224687e-5,-1.8832222765692612e-4,-6.751814382240733e-5,7.937967025899847e-7,6.588114755030998e-5,1.8574178739136514e-4,3853.566636313443,1.000071210798516
"h2h_z[47,15]",2.406345260580021e-6,1.638553796606441e-6,1.0192490308899066e-4,-1.952516114857871e-4,-6.756159838523154e-5,2.034266171223556e-6,7.191723167252294e-5,2.0130848337200283e-4,3869.360600569274,1.000954361195096
"h2h_z[47,16]",-2.29035872840052e-6,1.6054056126070602e-6,1.0212735104308416e-4,-2.045076394034314e-4,-7.270328708845346e-5,-1.7101940555208798e-6,6.790239521093254e-5,1.9231569378527693e-4,4046.826459599891,1.0002746708329633
"h2h_z[47,17]",2.2149613196602863e-6,1.6015641647806447e-6,1.0220033494452775e-4,-1.9396003538873295e-4,-6.754391268016856e-5,2.7023696697972026e-6,7.264309766120325e-5,1.9819865135445875e-4,4072.0767278041335,0.9999330290381042
"h2h_z[47,18]",9.025675215036447e-7,1.62809788521304e-6,1.038050978059812e-4,-2.0813471550921696e-4,-6.67273849660796e-5,1.1921377091902253e-6,6.894456094380431e-5,2.025932619294989e-4,4065.147794060729,1.000525339879598
"h2h_z[47,19]",7.349850020301683e-7,1.4766368596838086e-6,9.829846569535375e-5,-1.9430148975647097e-4,-6.408689193454012e-5,9.721997332618632e-7,6.642331308137541e-5,1.9315932383329304e-4,4431.452190430783,1.0000293258205908
"h2h_z[47,20]",6.509083788058244e-9,1.5555517919839051e-6,1.0108268095820457e-4,-1.9478569290181332e-4,-6.795890771118697e-5,-1.6848476629809461e-6,6.842162225244566e-5,2.035759357674029e-4,4222.644818376234,0.9996087024127935
"h2h_z[47,21]",-3.0475387664789445e-6,1.6045331595326045e-6,1.0151020091481055e-4,-2.017653480544825e-4,-7.370698246596832e-5,-1.8538748836848505e-6,6.442695718207164e-5,2.0120535487724178e-4,4002.413744515809,0.9997842516717813
"h2h_z[47,22]",7.83892613402994e-7,1.5863680535719567e-6,1.0091149807398345e-4,-1.9662621071418458e-4,-6.901667872887712e-5,9.66223702638833e-7,7.106173024990516e-5,1.9735992669144624e-4,4046.4427117582577,0.9994887644362217
"h2h_z[47,23]",-2.0824854225942193e-6,1.6312819933082513e-6,9.738513357872728e-5,-1.9411823438193526e-4,-6.720693282392369e-5,-2.589275496937648e-6,6.280363051874151e-5,1.9176752211114967e-4,3563.914232581491,1.0018514554082034
"h2h_z[47,24]",1.4592423832773478e-7,1.5788488626506755e-6,9.867539424262737e-5,-1.9730606845499556e-4,-6.66435576066635e-5,2.0829590819906647e-6,6.788610276611825e-5,1.8826590873806685e-4,3906.0394322519046,0.9993354468979355
"h2h_z[47,25]",2.300585863479734e-6,1.6228533003912695e-6,9.980789499172165e-5,-1.9783816951519974e-4,-6.195779393252125e-5,3.2859924023167528e-6,6.637952175025084e-5,1.9768969530324738e-4,3782.433193867092,0.9996334240501721
"h2h_z[47,26]",1.1976719978960719e-6,1.6096152790585425e-6,9.995117459893982e-5,-1.9540155090097127e-4,-6.618810931034825e-5,-2.3136257668129168e-7,6.944444640724698e-5,1.9904664257104407e-4,3855.9521206721793,1.0009200365710118
"h2h_z[47,27]",2.973346152057281e-7,1.642171694022637e-6,9.960125970252015e-5,-1.918209363423571e-4,-6.730058280863211e-5,-3.5297044990043865e-6,6.72564697295036e-5,1.9547710439237693e-4,3678.6844660686425,0.9996459888980481
"h2h_z[47,28]",-2.724010824329959e-6,1.7022130454673396e-6,1.006985347301502e-4,-1.9988679305028224e-4,-6.873399643569748e-5,-2.6438501089424166e-6,6.539329711989286e-5,1.9897415092336371e-4,3499.600526635907,0.9997050197913635
"h2h_z[47,29]",-1.2053934764055623e-6,1.5997084954008364e-6,1.0151178954689024e-4,-1.99112285383731e-4,-7.07906571431543e-5,5.887719497443098e-7,6.967312652599305e-5,1.917693555571093e-4,4026.71845979837,0.999409203707477
"h2h_z[47,30]",-8.568204213040503e-7,1.6895192518972312e-6,1.0201023166141265e-4,-2.0161636133302766e-4,-6.86989109178959e-5,5.310020994056244e-7,6.650961178106321e-5,1.9715664549561216e-4,3645.534208821791,0.9992928390482342
"h2h_z[47,31]",-2.4512602062902193e-6,1.5800339815647643e-6,9.9347028757812e-5,-2.0206025327459823e-4,-6.798736850155979e-5,-2.7662345344579196e-6,6.549883836305033e-5,1.8434471548845288e-4,3953.456012432403,0.9998802207467754
"h2h_z[47,32]",1.1250199919708798e-6,1.6715166262919923e-6,1.0038714951332513e-4,-1.9031510512684547e-4,-6.837251393965422e-5,5.2506127728157185e-8,6.69216412687301e-5,2.0375208820561032e-4,3606.9061612291553,0.9996041172332835
"h2h_z[47,33]",-1.641672168388894e-6,1.618905270607272e-6,9.903699559188327e-5,-1.913558281947919e-4,-7.02469946689696e-5,-2.325990651255273e-6,6.514507871926255e-5,1.9301822526762578e-4,3742.4158178799194,0.999806452842984
"h2h_z[47,34]",-6.440916648078603e-7,1.7315612827232423e-6,1.0458017635168535e-4,-2.0493183779982983e-4,-7.156985530722484e-5,-2.134719169745917e-7,6.888554767799546e-5,2.078254686312637e-4,3647.732701574945,0.9990848560370812
"h2h_z[47,35]",2.3850604789820566e-6,1.5919399997353304e-6,1.0229643547006768e-4,-1.988536643493935e-4,-6.630565844121087e-5,3.5258805160129423e-6,6.978497656963254e-5,2.0628646093947807e-4,4129.216096160429,0.9995811780391473
"h2h_z[47,36]",1.6677162657478176e-6,1.57688226697639e-6,9.764426992323771e-5,-1.8719199374987304e-4,-6.431612144387595e-5,1.2004414788318758e-6,6.636444840508969e-5,1.913603557490032e-4,3834.3785509413133,0.9999233026937286
"h2h_z[47,37]",5.031448424739961e-7,1.6597652794247963e-6,1.0196447887364949e-4,-1.957496682501851e-4,-6.622975730163216e-5,-1.3508208402133977e-6,6.727369912795456e-5,2.0539621943084326e-4,3774.022258343704,1.0007348470366348
"h2h_z[47,38]",1.986729310365044e-6,1.5931595834009455e-6,1.0026696468833727e-4,-1.890584852113997e-4,-6.638707351294497e-5,7.239412209973669e-7,7.038633701361797e-5,1.962149372083442e-4,3960.9300736653895,0.9998450029787745
"h2h_z[47,39]",2.6074422700694517e-6,1.5300455404775148e-6,9.639671430456049e-5,-1.8429929611385007e-4,-6.168391060699515e-5,2.130526384078737e-6,6.83246968708856e-5,1.8948364757824098e-4,3969.316664906399,1.0000407490973935
"h2h_z[47,40]",-1.4907674697749367e-6,1.6109859100066787e-6,1.02315964731413e-4,-1.9755308753366475e-4,-7.31211596447307e-5,-1.0813472714987738e-6,6.421395164883779e-5,2.0244750935451578e-4,4033.697473163959,0.999333784118643
"h2h_z[47,41]",1.3778137573233828e-6,1.6655919711926348e-6,9.91963973280112e-5,-1.994101905620297e-4,-6.48201685607963e-5,2.2347756160457477e-06,6.730364919121218e-5,1.8864075745490393e-4,3546.9458766624916,0.999363714440694
"h2h_z[47,42]",5.961552692428044e-7,1.609100667524506e-6,1.0079423725229383e-4,-2.0051465266655372e-4,-6.689499797758565e-5,-1.2989278153823373e-7,6.743860041608179e-5,1.9933781975573324e-4,3923.782947729786,0.9993719937825158
"h2h_z[47,43]",-1.3176030222290727e-6,1.534760432911745e-6,9.751484617208236e-5,-1.9372896188063227e-4,-6.676143492857843e-5,-9.062660000280944e-7,6.48577697003223e-5,1.8782238240987173e-4,4037.014333980217,0.9998426564106933
"h2h_z[47,44]",1.4203553471331412e-6,1.7027887834514877e-6,1.0113520346261186e-4,-1.9139153373853667e-4,-6.688370263991784e-5,5.134526601501824e-7,6.915834402760021e-5,1.9973010107923725e-4,3527.6309439499305,0.9996092109783334
"h2h_z[47,45]",2.2611366179457517e-6,1.633070752228135e-6,9.960454211616896e-5,-1.882555214584937e-4,-6.548616800635868e-5,1.0221350401293212e-6,7.108433827298348e-5,1.9800495186048632e-4,3720.045785376125,0.9997729824873508
"h2h_z[47,46]",1.0759792803009722e-6,1.578911555944647e-6,9.838294214553229e-5,-1.8929798516458587e-4,-6.614329429438378e-5,2.171872526571881e-6,7.029864376759015e-5,1.9230307072075738e-4,3882.6121153022646,1.0004604261033072
"h2h_z[47,47]",1.0457207176956646e-6,1.5770849415437327e-6,9.955189384377555e-5,-1.9161993008695225e-4,-6.644488874629452e-5,9.51428956101606e-7,7.028241103759032e-5,1.921483843487346e-4,3984.638094677454,1.0002026321476063
"h2h_z[47,48]",0.00571653763817077,0.01445008554063968,0.9858925890113934,-1.964619418424807,-0.6544954314553804,0.018105873328484,0.6837195977374328,1.9244940214886812,4654.985880575884,0.9997013904162496
"h2h_z[47,49]",-0.08926463848341616,0.015328159015871715,1.0261914636911933,-2.0172301488932707,-0.7992740529078702,-0.11514017227095455,0.6168291191220624,1.959210944783308,4482.051073055789,1.0007488372462703
"h2h_z[47,50]",0.23529246142242197,0.016139361436968924,0.9996192889670217,-1.7017073849173157,-0.4622537522556946,0.24238220189313692,0.9264218800803998,2.188339146165287,3836.1586556678108,0.9992241751622186
"h2h_z[47,51]",-4.934596021652133e-4,0.014283527908509659,0.9852485663128677,-1.9444036531583577,-0.6587193895883285,-9.304747425619671e-4,0.6470208248002913,2.0033407683966002,4757.958478793231,0.9995932316490063
"h2h_z[47,52]",0.09458580711581951,0.014838586580568656,0.9779965384556527,-1.8004114734883419,-0.5649099090017685,0.08668283480969095,0.762980592520708,2.0383439211817214,4343.997484859604,0.9998763447084512
"h2h_z[47,53]",0.010600983662396991,0.01540258514040123,0.9632716447470706,-1.872682439517469,-0.6508514088835113,0.010322017529846721,0.6710615897340103,1.8895805327333257,3911.202632782487,0.9991529154114054
"h2h_z[47,54]",-0.13929755855627052,0.015309942256159084,0.9916954570940646,-2.0814228416526848,-0.8318777140311004,-0.12106544349550186,0.5377782064413993,1.7932694752901226,4195.749409569503,1.0002873425791479
"h2h_z[47,55]",-0.1028923723290372,0.014215658934338972,1.0220393761706015,-2.1276621472365647,-0.7708294723587663,-0.09474852053245328,0.5905016933547789,1.934748322559734,5168.93732188402,1.0001782195497984
"h2h_z[47,56]",-0.11712357766652748,0.015002250123987645,1.0045127090796617,-2.1094715377556024,-0.7828631216747709,-0.11507160113864069,0.5314261009630507,1.8525844218821148,4483.302757293322,1.00005694118601
"h2h_z[47,57]",0.011035786502690614,0.015159166309604528,1.0102875253528514,-1.9376039061326311,-0.691251074407707,0.013571531881840824,0.7006870208617619,2.013558774959314,4441.598991944323,0.9996375272521922
"h2h_z[47,58]",-0.017300781130206895,0.015387320566248338,1.0108343993403706,-1.9934821464720958,-0.7029383866483786,-0.03374542906996446,0.6498270289878363,1.9817527265786716,4315.528831666256,0.9993217542253637
"h2h_z[47,59]",4.195532100269354e-4,0.01520984371283138,1.0063470911705084,-1.9638549732216997,-0.6638821363326934,0.016925792142359584,0.6959316386035258,1.982967783242358,4377.700924769017,1.0012676689788897
"h2h_z[47,60]",-7.09740045664974e-4,0.015662982975112632,0.9784596338709514,-1.971076753766782,-0.6560221951334192,-0.0036980489903602953,0.663537187937502,1.8654361730533744,3902.4457601050385,1.0006518970800522
"h2h_z[47,61]",-0.16861087711803183,0.015359070617877897,1.0071845611713177,-2.101917562028083,-0.8593429545593917,-0.17145642361560362,0.49100234918111074,1.7800705539316242,4300.195947446962,0.9997844357068922
"h2h_z[47,62]",-0.031086401274985513,0.01518158953579301,0.9855370722453577,-1.977123706104306,-0.6848802895390597,-0.02991380331628754,0.6259277116050439,1.88148672876879,4214.1640745834775,0.9998957499126924
"h2h_z[47,63]",-4.501849299688346e-5,0.014568528840699207,1.020708684660186,-2.001953936329562,-0.6869969003053916,0.004277036394127356,0.7143953751890236,2.0226575414697296,4908.764801509387,1.000002080029803
"h2h_z[47,64]",0.016519390406523858,0.01436057276404725,0.9892289087811976,-1.8983053568728507,-0.6296531720540495,-0.013132193301061159,0.6968394091251493,1.915786663926439,4745.15141728882,0.9997888010171047
"h2h_z[47,65]",-5.821830102129783e-4,0.015419369867805987,0.9811918634011668,-1.8735108245038008,-0.6455244863242197,-0.015042063108161412,0.6878580743319124,1.8734369559191584,4049.250309951679,0.9995792456266671
"h2h_z[47,66]",-0.2547914021854675,0.016922558412877965,0.9747744178432249,-2.1735190707060483,-0.911325647796342,-0.25196456506826037,0.38796199776962725,1.6352999965361166,3317.9986287126367,1.0003494350412565
"h2h_z[47,67]",-0.3279920123061801,0.020591132225401692,1.0153646869182775,-2.338175058850168,-1.0238550561977342,-0.3305387062609693,0.35729438991842666,1.626392140942384,2431.552525143643,1.0017644571519815
"h2h_z[47,68]",-0.10098014318152973,0.015681286275369355,1.0107843790088737,-2.0677079521464616,-0.7825327457638871,-0.12448502737111548,0.5616951597017206,1.9657002367102236,4154.833996417108,1.0006613304631562
"h2h_z[47,69]",0.015603816711985907,0.014814021057647701,1.0135999910868159,-1.901072107673925,-0.6728830926137271,0.003578946059661991,0.7066905337609372,1.94345461961276,4681.5242873514735,0.9998432925921835
"h2h_z[47,70]",0.061939334020799125,0.015455794646822842,0.9741999880850063,-1.8251418258493306,-0.5857289485096769,0.05571782700571948,0.7213851382063433,1.9504187418255818,3972.9542325809216,1.0004254442301634
